9/3/2019,3805.00
12/3/2019,3805.00
15/3/2019,3805.00
18/3/2019,3805.00
20/3/2019,3805.00
22/3/2019,3886.00
27/3/2019,3886.00
30/3/2019,3884.00
1/4/2019,3884.00
3/4/2019,3875.00
6/4/2019,3875.00
11/4/2019,3875.00
13/4/2019,3929.00
16/4/2019,3929.00
18/4/2019,3874.00
23/4/2019,3874.00
24/4/2019,3909.00
27/4/2019,3909.00
30/4/2019,3909.00
3/5/2019,3909.00
6/5/2019,3909.00
9/5/2019,3909.00
14/5/2019,3909.00
15/5/2019,3931.00
18/5/2019,3931.00
21/5/2019,3931.00
26/5/2019,3931.00
27/5/2019,3918.00
30/5/2019,3930.00
2/6/2019,3922.00
5/6/2019,3922.00
8/6/2019,3922.00
11/6/2019,3922.00
16/6/2019,3922.00
18/6/2019,3933.00
22/6/2019,3933.00
25/6/2019,3933.00
28/6/2019,3942.00
1/7/2019,3942.00
3/7/2019,3938.00
7/7/2019,3938.00
8/7/2019,3924.00
11/7/2019,3924.00
14/7/2019,3906.00
19/7/2019,3906.00
20/7/2019,3901.00
25/7/2019,3901.00
27/7/2019,3884.00
29/7/2019,3875.00
3/8/2019,3875.00
6/8/2019,3868.00
8/8/2019,3832.00
10/8/2019,3832.00
15/8/2019,3832.00
17/8/2019,3816.00
21/8/2019,3816.00
23/8/2019,3840.00
27/8/2019,3840.00
30/8/2019,3840.00
2/9/2019,3838.00
3/9/2019,3838.00
6/9/2019,3838.00
9/9/2019,3838.00
12/9/2019,3838.00
15/9/2019,3838.00
18/9/2019,3838.00
21/9/2019,3838.00
24/9/2019,3838.00
29/9/2019,3838.00
30/9/2019,3837.00
5/10/2019,3837.00
8/10/2019,3837.00
10/10/2019,3849.00
12/10/2019,3849.00
15/10/2019,3849.00
20/10/2019,3849.00
21/10/2019,3835.00
24/10/2019,3857.00
29/10/2019,3857.00
30/10/2019,3859.00
4/11/2019,3859.00
7/11/2019,3859.00
10/11/2019,3859.00
12/11/2019,3864.00
14/11/2019,3844.00
19/11/2019,3844.00
21/11/2019,3844.00
23/11/2019,3818.00
28/11/2019,3818.00
1/12/2019,3818.00
4/12/2019,3818.00
5/12/2019,3807.00
9/12/2019,3807.00
14/12/2019,3807.00
16/12/2019,3807.00
19/12/2019,3794.00
23/12/2019,3794.00
26/12/2019,3794.00
29/12/2019,3794.00
1/1/2020,3794.00
4/1/2020,3794.00
6/1/2020,3844.00
9/1/2020,3782.00
11/1/2020,3782.00
14/1/2020,3782.00
19/1/2020,3782.00
21/1/2020,3786.00
24/1/2020,3754.00
27/1/2020,3754.00
29/1/2020,3740.00
2/2/2020,3743.00
4/2/2020,3731.00
7/2/2020,3731.00
12/2/2020,3724.00
15/2/2020,3724.00
18/2/2020,3724.00
19/2/2020,3793.00
23/2/2020,3809.00
25/2/2020,3806.00
1/3/2020,3813.00
2/3/2020,3790.00
6/3/2020,3753.00
9/3/2020,3753.00
11/3/2020,3764.00
16/3/2020,3764.00
18/3/2020,3729.00
20/3/2020,3729.00
25/3/2020,3702.00
26/3/2020,3647.00
29/3/2020,3635.00
3/4/2020,3634.00
6/4/2020,3687.00
9/4/2020,3654.00
12/4/2020,3654.00
13/4/2020,3607.00
18/4/2020,3591.00
20/4/2020,3559.00
23/4/2020,3556.00
25/4/2020,3579.00
28/4/2020,3588.00
1/5/2020,3588.00
6/5/2020,3588.00
7/5/2020,3616.00
10/5/2020,3582.00
13/5/2020,3596.00
18/5/2020,3596.00
19/5/2020,3610.00
24/5/2020,3624.00
26/5/2020,3600.00
29/5/2020,3619.00
2/6/2020,3619.00
3/6/2020,3619.00
7/6/2020,3661.00
11/6/2020,3661.00
12/6/2020,3638.00
16/6/2020,3643.00
19/6/2020,3707.00
22/6/2020,3707.00
24/6/2020,3689.00
27/6/2020,3689.00
2/7/2020,3709.00
5/7/2020,3709.00
6/7/2020,3711.00
11/7/2020,3709.00
13/7/2020,3737.00
15/7/2020,3707.00
19/7/2020,3719.00
22/7/2020,3777.00
26/7/2020,3779.00
28/7/2020,3763.00
1/8/2020,3763.00
3/8/2020,3763.00
7/8/2020,3777.00
10/8/2020,3753.00
11/8/2020,3660.00
16/8/2020,3663.00
18/8/2020,3670.00
22/8/2020,3670.00
25/8/2020,3672.00
28/8/2020,3686.00
30/8/2020,3686.00
2/9/2020,3620.00
4/9/2020,3642.00
9/9/2020,3638.00
11/9/2020,3662.00
14/9/2020,3647.00
17/9/2020,3689.00
21/9/2020,3689.00
23/9/2020,3742.00
28/9/2020,3742.00
1/10/2020,3745.00
3/10/2020,3698.00
7/10/2020,3704.00
9/10/2020,3746.00
11/10/2020,3743.00
15/10/2020,3736.00
18/10/2020,3745.00
21/10/2020,3742.00
25/10/2020,3723.00
27/10/2020,3723.00
29/10/2020,3822.00
1/11/2020,3822.00
6/11/2020,3822.00
8/11/2020,3840.00
12/11/2020,3839.00
15/11/2020,3815.00
17/11/2020,3815.00
19/11/2020,3961.00
23/11/2020,4007.00
27/11/2020,3989.00
30/11/2020,3989.00
2/12/2020,3953.00
5/12/2020,3948.00
8/12/2020,3960.00
10/12/2020,3988.00
14/12/2020,4001.00
17/12/2020,4045.00
19/12/2020,4039.00
24/12/2020,4092.00
27/12/2020,4091.00
29/12/2020,4104.00
1/1/2021,4076.00
4/1/2021,4091.00
8/1/2021,4191.00
9/1/2021,4224.00
14/1/2021,4187.00
17/1/2021,4155.00
20/1/2021,4203.00
22/1/2021,4169.00
26/1/2021,4223.00
27/1/2021,4285.00
31/1/2021,4362.00
4/2/2021,4303.00
6/2/2021,4330.00
8/2/2021,4306.00
12/2/2021,4290.00
16/2/2021,4302.00
19/2/2021,4289.00
21/2/2021,4327.00
23/2/2021,4346.00
28/2/2021,4372.00
2/3/2021,4321.00
5/3/2021,4268.00
7/3/2021,4306.00
8/3/2021,4295.00
9/3/2021,4256.00
10/3/2021,4233.00
11/3/2021,4276.00
12/3/2021,4276.00
13/3/2021,4254.00
14/3/2021,4254.00
15/3/2021,4270.00
16/3/2021,4264.00
17/3/2021,4326.00
18/3/2021,4326.00
19/3/2021,4302.00
20/3/2021,4285.00
21/3/2021,4285.00
22/3/2021,4289.00
23/3/2021,4285.00
24/3/2021,4274.00
25/3/2021,4296.00
26/3/2021,4306.00
27/3/2021,4295.00
28/3/2021,4301.00
29/3/2021,4301.00
30/3/2021,4302.00
31/3/2021,4303.00
1/4/2021,4308.00
2/4/2021,4308.00
3/4/2021,4308.00
4/4/2021,4317.00
5/4/2021,4317.00
6/4/2021,4307.00
7/4/2021,4307.00
8/4/2021,4294.00
9/4/2021,4298.00
10/4/2021,4298.00
11/4/2021,4295.00
12/4/2021,4270.00
13/4/2021,4268.00
14/4/2021,4268.00
15/4/2021,4280.00
16/4/2021,4220.00
17/4/2021,4240.00
18/4/2021,4231.00
19/4/2021,4231.00
20/4/2021,4237.00
21/4/2021,4252.00
22/4/2021,4266.00
23/4/2021,4266.00
24/4/2021,4270.00
25/4/2021,4274.00
26/4/2021,4274.00
27/4/2021,4271.00
28/4/2021,4271.00
29/4/2021,4271.00
30/4/2021,4322.00
1/5/2021,4335.00
2/5/2021,4341.00
3/5/2021,4341.00
4/5/2021,4337.00
5/5/2021,4331.00
6/5/2021,4332.00
7/5/2021,4357.00
8/5/2021,4365.00
9/5/2021,4339.00
10/5/2021,4339.00
11/5/2021,4339.00
12/5/2021,4333.00
13/5/2021,4347.00
14/5/2021,4365.00
15/5/2021,4365.00
16/5/2021,4364.00
17/5/2021,4364.00
18/5/2021,4364.00
19/5/2021,4375.00
20/5/2021,4377.00
21/5/2021,4368.00
22/5/2021,4399.00
23/5/2021,4421.00
24/5/2021,4425.00
25/5/2021,4429.00
26/5/2021,4449.00
27/5/2021,4453.00
28/5/2021,4483.00
29/5/2021,4502.00
30/5/2021,4502.00
31/5/2021,4469.00
1/6/2021,4473.00
2/6/2021,4479.00
3/6/2021,4475.00
4/6/2021,4463.00
5/6/2021,4474.00
6/6/2021,4471.00
7/6/2021,4471.00
8/6/2021,4439.00
9/6/2021,4432.00
10/6/2021,4439.00
11/6/2021,4409.00
12/6/2021,4409.00
13/6/2021,4397.00
14/6/2021,4397.00
15/6/2021,4397.00
16/6/2021,4392.00
17/6/2021,4421.00
18/6/2021,4438.00
19/6/2021,4438.00
20/6/2021,4438.00
21/6/2021,4438.00
22/6/2021,4438.00
23/6/2021,4442.00
24/6/2021,4425.00
25/6/2021,4406.00
26/6/2021,4398.00
27/6/2021,4395.00
28/6/2021,4403.00
29/6/2021,4413.00
30/6/2021,4413.00
1/7/2021,4348.00
2/7/2021,4344.00
3/7/2021,4344.00
4/7/2021,4354.00
5/7/2021,4354.00
6/7/2021,4352.00
7/7/2021,4352.00
8/7/2021,4352.00
9/7/2021,4330.00
10/7/2021,4330.00
11/7/2021,4310.00
12/7/2021,4294.00
13/7/2021,4275.00
14/7/2021,4264.00
15/7/2021,4265.00
16/7/2021,4238.00
17/7/2021,4239.00
18/7/2021,4222.00
19/7/2021,4222.00
20/7/2021,4170.00
21/7/2021,4170.00
22/7/2021,4170.00
23/7/2021,4193.00
24/7/2021,4217.00
25/7/2021,4217.00
26/7/2021,4222.00
27/7/2021,4222.00
28/7/2021,4222.00
29/7/2021,4249.00
30/7/2021,4262.00
31/7/2021,4262.00
1/8/2021,4262.00
2/8/2021,4262.00
3/8/2021,4259.00
4/8/2021,4231.00
5/8/2021,4231.00
6/8/2021,4227.00
7/8/2021,4227.00
8/8/2021,4214.00
9/8/2021,4222.00
10/8/2021,4234.00
11/8/2021,4231.00
12/8/2021,4231.00
13/8/2021,4231.00
14/8/2021,4231.00
15/8/2021,4245.00
16/8/2021,4238.00
17/8/2021,4286.00
18/8/2021,4284.00
19/8/2021,4263.00
20/8/2021,4263.00
21/8/2021,4252.00
22/8/2021,4252.00
23/8/2021,4264.00
24/8/2021,4275.00
25/8/2021,4258.00
26/8/2021,4258.00
27/8/2021,4258.00
28/8/2021,4258.00
29/8/2021,4267.00
30/8/2021,4267.00
31/8/2021,4278.00
1/9/2021,4268.00
2/9/2021,4290.00
3/9/2021,4290.00
4/9/2021,4290.00
5/9/2021,4290.00
6/9/2021,4326.00
7/9/2021,4316.00
8/9/2021,4309.00
9/9/2021,4325.00
10/9/2021,4340.00
11/9/2021,4340.00
12/9/2021,4340.00
13/9/2021,4340.00
14/9/2021,4306.00
15/9/2021,4306.00
16/9/2021,4309.00
17/9/2021,4309.00
18/9/2021,4309.00
19/9/2021,4316.00
20/9/2021,4316.00
21/9/2021,4312.00
22/9/2021,4335.00
23/9/2021,4335.00
24/9/2021,4329.00
25/9/2021,4327.00
26/9/2021,4327.00
27/9/2021,4327.00
28/9/2021,4343.00
29/9/2021,4343.00
30/9/2021,4293.00
1/10/2021,4285.00
2/10/2021,4294.00
3/10/2021,4294.00
4/10/2021,4287.00
5/10/2021,4279.00
6/10/2021,4277.00
7/10/2021,4295.00
8/10/2021,4309.00
9/10/2021,4309.00
10/10/2021,4308.00
11/10/2021,4312.00
12/10/2021,4308.00
13/10/2021,4307.00
14/10/2021,4309.00
15/10/2021,4299.00
16/10/2021,4319.00
17/10/2021,4319.00
18/10/2021,4314.00
19/10/2021,4335.00
20/10/2021,4309.00
21/10/2021,4280.00
22/10/2021,4252.00
23/10/2021,4273.00
24/10/2021,4273.00
25/10/2021,4275.00
26/10/2021,4275.00
27/10/2021,4262.00
28/10/2021,4247.00
29/10/2021,4243.00
30/10/2021,4228.00
31/10/2021,4244.00
1/11/2021,4244.00
2/11/2021,4244.00
3/11/2021,4247.00
4/11/2021,4247.00
5/11/2021,4247.00
6/11/2021,4240.00
7/11/2021,4240.00
8/11/2021,4240.00
9/11/2021,4240.00
10/11/2021,4240.00
11/11/2021,4240.00
12/11/2021,4255.00
13/11/2021,4240.00
14/11/2021,4252.00
15/11/2021,4252.00
16/11/2021,4263.00
17/11/2021,4270.00
18/11/2021,4274.00
19/11/2021,4266.00
20/11/2021,4247.00
21/11/2021,4247.00
22/11/2021,4253.00
23/11/2021,4263.00
24/11/2021,4249.00
25/11/2021,4253.00
26/11/2021,4239.00
27/11/2021,4236.00
28/11/2021,4239.00
29/11/2021,4239.00
30/11/2021,4239.00
1/12/2021,4189.00
2/12/2021,4192.00
3/12/2021,4191.00
4/12/2021,4209.00
5/12/2021,4223.00
6/12/2021,4223.00
7/12/2021,4223.00
8/12/2021,4223.00
9/12/2021,4208.00
10/12/2021,4225.00
11/12/2021,4240.00
12/12/2021,4257.00
13/12/2021,4257.00
14/12/2021,4242.00
15/12/2021,4230.00
16/12/2021,4216.00
17/12/2021,4210.00
18/12/2021,4207.00
19/12/2021,4229.00
20/12/2021,4229.00
21/12/2021,4236.00
22/12/2021,4238.00
23/12/2021,4219.00
24/12/2021,4209.00
25/12/2021,4191.00
26/12/2021,4203.00
27/12/2021,4194.00
28/12/2021,4194.00
29/12/2021,4184.00
30/12/2021,4189.00
31/12/2021,4209.00
1/1/2022,4199.00
2/1/2022,4210.00
3/1/2022,4221.00
4/1/2022,4221.00
5/1/2022,4222.00
6/1/2022,4247.00
7/1/2022,4245.00
8/1/2022,4245.00
9/1/2022,4248.00
10/1/2022,4248.00
11/1/2022,4234.00
12/1/2022,4194.00
13/1/2022,4186.00
14/1/2022,4186.00
15/1/2022,4166.00
16/1/2022,4166.00
17/1/2022,4154.00
18/1/2022,4152.00
19/1/2022,4152.00
20/1/2022,4152.00
21/1/2022,4186.00
22/1/2022,4186.00
23/1/2022,4194.00
24/1/2022,4194.00
25/1/2022,4194.00
26/1/2022,4194.00
27/1/2022,4194.00
28/1/2022,4194.00
29/1/2022,4206.00
30/1/2022,4239.00
31/1/2022,4225.00
1/2/2022,4211.00
2/2/2022,4224.00
3/2/2022,4229.00
4/2/2022,4228.00
5/2/2022,4226.00
6/2/2022,4226.00
7/2/2022,4226.00
8/2/2022,4248.00
9/2/2022,4248.00
10/2/2022,4248.00
11/2/2022,4260.00
12/2/2022,4297.00
13/2/2022,4297.00
14/2/2022,4297.00
15/2/2022,4297.00
16/2/2022,4295.00
17/2/2022,4299.00
18/2/2022,4299.00
19/2/2022,4299.00
20/2/2022,4293.00
21/2/2022,4316.00
22/2/2022,4321.00
23/2/2022,4321.00
24/2/2022,4313.00
25/2/2022,4313.00
26/2/2022,4315.00
27/2/2022,4318.00
28/2/2022,4318.00
1/3/2022,4320.00
2/3/2022,4309.00
3/3/2022,4325.00
4/3/2022,4402.00
5/3/2022,4426.00
6/3/2022,4426.00
7/3/2022,4426.00
