Date,Value
02-01-17,"1,145.90"
03-01-17,"1,151.00"
04-01-17,"1,164.30"
05-01-17,"1,176.70"
06-01-17,"1,175.90"
09-01-17,"1,178.50"
10-01-17,"1,189.50"
11-01-17,"1,178.60"
12-01-17,"1,205.10"
13-01-17,"1,190.40"
16-01-17,"1,203.00"
17-01-17,"1,216.10"
18-01-17,"1,214.80"
19-01-17,"1,196.10"
20-01-17,"1,200.60"
23-01-17,"1,212.90"
24-01-17,"1,216.80"
25-01-17,"1,195.00"
26-01-17,"1,189.70"
27-01-17,"1,184.90"
30-01-17,"1,192.80"
31-01-17,"1,212.80"
01-02-17,"1,203.70"
02-02-17,"1,222.00"
03-02-17,"1,215.20"
06-02-17,"1,226.80"
07-02-17,"1,231.00"
08-02-17,"1,242.10"
09-02-17,"1,236.80"
10-02-17,"1,228.30"
13-02-17,"1,222.30"
14-02-17,"1,230.80"
15-02-17,"1,224.40"
16-02-17,"1,240.60"
17-02-17,"1,242.00"
20-02-17,"1,237.30"
21-02-17,"1,233.20"
22-02-17,"1,236.70"
23-02-17,"1,247.90"
24-02-17,"1,253.70"
27-02-17,"1,257.20"
28-02-17,"1,255.60"
01-03-17,"1,240.40"
02-03-17,"1,238.10"
03-03-17,"1,226.50"
06-03-17,"1,231.00"
07-03-17,"1,216.70"
08-03-17,"1,209.20"
09-03-17,"1,206.60"
10-03-17,"1,202.70"
13-03-17,"1,204.20"
14-03-17,"1,204.60"
15-03-17,"1,198.80"
16-03-17,"1,229.40"
17-03-17,"1,229.60"
20-03-17,"1,232.40"
21-03-17,"1,241.60"
22-03-17,"1,249.10"
23-03-17,"1,247.50"
24-03-17,"1,247.50"
27-03-17,"1,257.60"
28-03-17,"1,257.30"
29-03-17,"1,251.10"
30-03-17,"1,248.80"
31-03-17,"1,244.90"
03-04-17,"1,247.30"
04-04-17,"1,257.70"
05-04-17,"1,245.80"
06-04-17,"1,252.50"
07-04-17,"1,266.50"
10-04-17,"1,250.10"
11-04-17,"1,252.90"
12-04-17,"1,274.30"
13-04-17,"1,284.20"
14-04-17,"1,284.20"
17-04-17,"1,284.20"
18-04-17,"1,279.00"
19-04-17,"1,279.10"
20-04-17,"1,282.10"
21-04-17,"1,281.90"
24-04-17,"1,269.40"
25-04-17,"1,267.80"
26-04-17,"1,261.90"
27-04-17,"1,262.80"
28-04-17,"1,266.50"
01-05-17,"1,266.50"
02-05-17,"1,255.50"
03-05-17,"1,250.30"
04-05-17,"1,228.50"
05-05-17,"1,228.10"
08-05-17,"1,229.80"
09-05-17,"1,220.40"
10-05-17,"1,223.00"
11-05-17,"1,223.20"
12-05-17,"1,231.30"
15-05-17,"1,233.30"
16-05-17,"1,234.20"
17-05-17,"1,257.40"
18-05-17,"1,255.90"
19-05-17,"1,252.00"
22-05-17,"1,258.90"
23-05-17,"1,260.20"
24-05-17,"1,252.60"
25-05-17,"1,257.00"
26-05-17,"1,265.10"
29-05-17,"1,265.10"
30-05-17,"1,262.70"
31-05-17,"1,266.20"
01-06-17,"1,264.90"
02-06-17,"1,275.00"
05-06-17,"1,280.00"
06-06-17,"1,293.50"
07-06-17,"1,291.00"
08-06-17,"1,273.10"
09-06-17,"1,266.60"
12-06-17,"1,266.40"
13-06-17,"1,262.00"
14-06-17,"1,275.50"
15-06-17,"1,254.60"
16-06-17,"1,255.40"
19-06-17,"1,248.20"
20-06-17,"1,242.20"
21-06-17,"1,242.50"
22-06-17,"1,250.80"
23-06-17,"1,255.70"
26-06-17,"1,245.30"
27-06-17,"1,249.60"
28-06-17,"1,248.00"
29-06-17,"1,243.50"
30-06-17,"1,242.30"
03-07-17,"1,229.30"
04-07-17,"1,223.80"
05-07-17,"1,220.30"
06-07-17,"1,224.90"
07-07-17,"1,215.70"
10-07-17,"1,211.90"
11-07-17,"1,211.10"
12-07-17,"1,218.80"
13-07-17,"1,218.90"
14-07-17,"1,230.30"
17-07-17,"1,234.10"
18-07-17,"1,240.80"
19-07-17,"1,242.20"
20-07-17,"1,238.70"
21-07-17,"1,248.60"
24-07-17,"1,255.60"
25-07-17,"1,254.40"
26-07-17,"1,248.10"
27-07-17,"1,261.10"
28-07-17,"1,264.90"
31-07-17,"1,267.60"
01-08-17,"1,271.00"
02-08-17,"1,269.60"
03-08-17,"1,268.10"
04-08-17,"1,257.70"
07-08-17,"1,258.00"
08-08-17,"1,261.80"
09-08-17,"1,271.10"
10-08-17,"1,284.40"
11-08-17,"1,286.10"
14-08-17,"1,282.30"
15-08-17,"1,270.30"
16-08-17,"1,272.80"
17-08-17,"1,285.20"
18-08-17,"1,295.80"
21-08-17,"1,292.90"
22-08-17,"1,284.20"
23-08-17,"1,286.70"
24-08-17,"1,289.00"
25-08-17,"1,285.30"
28-08-17,"1,285.30"
29-08-17,"1,318.70"
30-08-17,"1,308.50"
31-08-17,"1,311.80"
01-09-17,"1,320.40"
04-09-17,"1,333.10"
05-09-17,"1,335.60"
06-09-17,"1,337.90"
07-09-17,"1,343.50"
08-09-17,"1,346.30"
11-09-17,"1,334.20"
12-09-17,"1,326.50"
13-09-17,"1,327.60"
14-09-17,"1,324.60"
15-09-17,"1,322.90"
18-09-17,"1,312.10"
19-09-17,"1,309.60"
20-09-17,"1,311.30"
21-09-17,"1,292.10"
22-09-17,"1,294.80"
25-09-17,"1,293.30"
26-09-17,"1,300.10"
27-09-17,"1,282.60"
28-09-17,"1,283.40"
29-09-17,"1,283.10"
02-10-17,"1,273.70"
03-10-17,"1,271.30"
04-10-17,"1,274.30"
05-10-17,"1,274.50"
06-10-17,"1,261.80"
09-10-17,"1,278.80"
10-10-17,"1,291.40"
11-10-17,"1,289.30"
12-10-17,"1,290.30"
13-10-17,"1,299.60"
16-10-17,"1,303.30"
17-10-17,"1,284.80"
18-10-17,"1,280.20"
19-10-17,"1,286.40"
20-10-17,"1,281.20"
23-10-17,"1,274.90"
24-10-17,"1,276.50"
25-10-17,"1,275.00"
26-10-17,"1,273.80"
27-10-17,"1,266.50"
30-10-17,"1,272.00"
31-10-17,"1,270.20"
01-11-17,"1,277.10"
02-11-17,"1,279.20"
03-11-17,"1,267.20"
06-11-17,"1,270.90"
07-11-17,"1,275.60"
08-11-17,"1,284.00"
09-11-17,"1,284.80"
10-11-17,"1,284.30"
13-11-17,"1,278.00"
14-11-17,"1,274.60"
15-11-17,"1,282.20"
16-11-17,"1,280.00"
17-11-17,"1,284.40"
20-11-17,"1,286.20"
21-11-17,"1,283.30"
22-11-17,"1,287.00"
23-11-17,"1,290.40"
24-11-17,"1,290.50"
27-11-17,"1,294.90"
28-11-17,"1,291.90"
29-11-17,"1,283.90"
30-11-17,"1,280.20"
01-12-17,"1,275.50"
04-12-17,"1,273.50"
05-12-17,"1,266.30"
06-12-17,"1,263.70"
07-12-17,"1,255.00"
08-12-17,"1,250.70"
11-12-17,"1,247.20"
12-12-17,"1,240.90"
13-12-17,"1,242.70"
14-12-17,"1,251.00"
15-12-17,"1,254.60"
18-12-17,"1,260.60"
19-12-17,"1,260.40"
20-12-17,"1,264.60"
21-12-17,"1,264.60"
22-12-17,"1,264.60"
25-12-17,"1,264.60"
26-12-17,"1,264.60"
27-12-17,"1,279.40"
28-12-17,"1,291.00"
29-12-17,"1,291.00"
01-01-18,"1,291.00"
02-01-18,"1,312.10"
03-01-18,"1,314.90"
04-01-18,"1,314.50"
05-01-18,"1,317.20"
08-01-18,"1,320.00"
09-01-18,"1,311.00"
10-01-18,"1,319.80"
11-01-18,"1,323.10"
12-01-18,"1,326.80"
15-01-18,"1,339.30"
16-01-18,"1,333.90"
17-01-18,"1,335.70"
18-01-18,"1,332.20"
19-01-18,"1,335.00"
22-01-18,"1,332.60"
23-01-18,"1,333.40"
24-01-18,"1,353.70"
25-01-18,"1,355.00"
26-01-18,"1,353.20"
29-01-18,"1,343.90"
30-01-18,"1,344.90"
31-01-18,"1,345.10"
01-02-18,"1,341.40"
02-02-18,"1,331.20"
05-02-18,"1,333.60"
06-02-18,"1,331.40"
07-02-18,"1,324.70"
08-02-18,"1,315.50"
09-02-18,"1,314.10"
12-02-18,"1,322.30"
13-02-18,"1,325.40"
14-02-18,"1,336.30"
15-02-18,"1,352.50"
16-02-18,"1,352.10"
19-02-18,"1,346.60"
20-02-18,"1,339.90"
21-02-18,"1,330.50"
22-02-18,"1,328.40"
23-02-18,"1,328.00"
26-02-18,"1,333.50"
27-02-18,"1,325.80"
28-02-18,"1,317.90"
01-03-18,"1,307.80"
02-03-18,"1,322.30"
05-03-18,"1,320.40"
06-03-18,"1,331.40"
07-03-18,"1,329.40"
08-03-18,"1,321.00"
09-03-18,"1,320.60"
12-03-18,"1,319.20"
13-03-18,"1,322.80"
14-03-18,"1,323.60"
15-03-18,"1,318.80"
16-03-18,"1,310.10"
19-03-18,"1,312.40"
20-03-18,"1,311.00"
21-03-18,"1,321.40"
22-03-18,"1,329.20"
23-03-18,"1,346.60"
26-03-18,"1,352.40"
27-03-18,"1,341.50"
28-03-18,"1,332.50"
29-03-18,"1,323.90"
30-03-18,"1,323.90"
02-04-18,"1,323.90"
03-04-18,"1,333.50"
04-04-18,"1,337.30"
05-04-18,"1,327.70"
06-04-18,"1,331.20"
09-04-18,"1,332.00"
10-04-18,"1,339.00"
11-04-18,"1,350.80"
12-04-18,"1,341.40"
13-04-18,"1,343.70"
16-04-18,"1,349.40"
17-04-18,"1,342.10"
18-04-18,"1,351.50"
19-04-18,"1,348.60"
20-04-18,"1,336.80"
23-04-18,"1,324.30"
24-04-18,"1,328.90"
25-04-18,"1,321.70"
26-04-18,"1,320.70"
27-04-18,"1,321.50"
30-04-18,"1,313.20"
01-05-18,"1,307.10"
02-05-18,"1,304.20"
03-05-18,"1,315.10"
04-05-18,"1,309.40"
07-05-18,"1,309.40"
08-05-18,"1,306.60"
09-05-18,"1,313.90"
10-05-18,"1,318.80"
11-05-18,"1,324.40"
14-05-18,"1,319.90"
15-05-18,"1,295.00"
16-05-18,"1,291.30"
17-05-18,"1,289.50"
18-05-18,"1,288.30"
21-05-18,"1,288.40"
22-05-18,"1,293.10"
23-05-18,"1,289.00"
24-05-18,"1,304.90"
25-05-18,"1,303.50"
28-05-18,"1,303.50"
29-05-18,"1,295.50"
30-05-18,"1,300.70"
31-05-18,"1,305.40"
01-06-18,"1,294.60"
04-06-18,"1,295.50"
05-06-18,"1,292.10"
06-06-18,"1,300.10"
07-06-18,"1,297.30"
08-06-18,"1,298.30"
11-06-18,"1,299.60"
12-06-18,"1,298.70"
13-06-18,"1,296.20"
14-06-18,"1,302.80"
15-06-18,"1,285.30"
18-06-18,"1,281.60"
19-06-18,"1,276.20"
20-06-18,"1,274.20"
21-06-18,"1,266.20"
22-06-18,"1,269.20"
25-06-18,"1,268.70"
26-06-18,"1,260.30"
27-06-18,"1,254.60"
28-06-18,"1,251.60"
29-06-18,"1,250.50"
02-07-18,"1,247.80"
03-07-18,"1,251.80"
04-07-18,"1,255.70"
05-07-18,"1,255.50"
06-07-18,"1,255.40"
09-07-18,"1,262.10"
10-07-18,"1,254.00"
11-07-18,"1,251.40"
12-07-18,"1,245.90"
13-07-18,"1,241.70"
16-07-18,"1,241.10"
17-07-18,"1,232.80"
18-07-18,"1,224.50"
19-07-18,"1,217.60"
20-07-18,"1,228.80"
23-07-18,"1,225.00"
24-07-18,"1,228.40"
25-07-18,"1,231.50"
26-07-18,"1,228.30"
27-07-18,"1,224.00"
30-07-18,"1,223.80"
31-07-18,"1,221.00"
01-08-18,"1,219.00"
02-08-18,"1,215.50"
03-08-18,"1,216.30"
06-08-18,"1,209.70"
07-08-18,"1,212.40"
08-08-18,"1,209.60"
09-08-18,"1,214.40"
10-08-18,"1,214.40"
13-08-18,"1,200.40"
14-08-18,"1,197.00"
15-08-18,"1,182.00"
16-08-18,"1,180.40"
17-08-18,"1,178.40"
20-08-18,"1,184.40"
21-08-18,"1,191.00"
22-08-18,"1,196.70"
23-08-18,"1,192.40"
24-08-18,"1,197.70"
27-08-18,"1,197.70"
28-08-18,"1,212.30"
29-08-18,"1,204.20"
30-08-18,"1,197.30"
31-08-18,"1,202.50"
03-09-18,"1,200.10"
04-09-18,"1,190.90"
05-09-18,"1,196.70"
06-09-18,"1,205.20"
07-09-18,"1,198.90"
10-09-18,"1,196.60"
11-09-18,"1,189.90"
12-09-18,"1,195.60"
13-09-18,"1,209.80"
14-09-18,"1,202.00"
17-09-18,"1,201.90"
18-09-18,"1,200.20"
19-09-18,"1,203.30"
20-09-18,"1,208.40"
21-09-18,"1,198.70"
24-09-18,"1,202.80"
25-09-18,"1,201.90"
26-09-18,"1,194.30"
27-09-18,"1,185.40"
28-09-18,"1,187.30"
01-10-18,"1,189.40"
02-10-18,"1,204.70"
03-10-18,"1,201.20"
04-10-18,"1,203.50"
05-10-18,"1,203.80"
08-10-18,"1,187.00"
09-10-18,"1,185.60"
10-10-18,"1,188.60"
11-10-18,"1,205.60"
12-10-18,"1,219.80"
15-10-18,"1,230.00"
16-10-18,"1,230.70"
17-10-18,"1,229.10"
18-10-18,"1,223.00"
19-10-18,"1,227.90"
22-10-18,"1,222.30"
23-10-18,"1,236.00"
24-10-18,"1,230.60"
25-10-18,"1,230.80"
26-10-18,"1,233.90"
29-10-18,"1,230.80"
30-10-18,"1,225.40"
31-10-18,"1,215.00"
01-11-18,"1,231.20"
02-11-18,"1,232.10"
05-11-18,"1,232.30"
06-11-18,"1,231.60"
07-11-18,"1,230.00"
08-11-18,"1,224.20"
09-11-18,"1,211.40"
12-11-18,"1,205.60"
13-11-18,"1,202.10"
14-11-18,"1,203.30"
15-11-18,"1,211.90"
16-11-18,"1,222.40"
19-11-18,"1,221.60"
20-11-18,"1,223.00"
21-11-18,"1,226.10"
22-11-18,"1,227.10"
23-11-18,"1,223.70"
26-11-18,"1,223.40"
27-11-18,"1,221.20"
28-11-18,"1,213.30"
29-11-18,"1,226.30"
30-11-18,"1,217.60"
03-12-18,"1,230.30"
04-12-18,"1,240.30"
05-12-18,"1,235.90"
06-12-18,"1,242.60"
07-12-18,"1,243.30"
10-12-18,"1,245.40"
11-12-18,"1,245.30"
12-12-18,"1,245.80"
13-12-18,"1,242.80"
14-12-18,"1,235.40"
17-12-18,"1,241.70"
18-12-18,"1,246.30"
19-12-18,"1,255.00"
20-12-18,"1,259.80"
21-12-18,"1,258.20"
24-12-18,"1,258.20"
25-12-18,"1,258.20"
26-12-18,"1,258.20"
27-12-18,"1,268.00"
28-12-18,"1,279.00"
31-12-18,"1,279.00"
01-01-19,"1,279.00"
02-01-19,"1,282.90"
03-01-19,"1,290.50"
04-01-19,"1,279.90"
07-01-19,"1,292.20"
08-01-19,"1,286.50"
09-01-19,"1,288.60"
10-01-19,"1,291.90"
11-01-19,"1,289.00"
14-01-19,"1,292.80"
15-01-19,"1,294.40"
16-01-19,"1,292.30"
17-01-19,"1,290.70"
18-01-19,"1,284.20"
21-01-19,"1,279.60"
22-01-19,"1,282.10"
23-01-19,"1,279.80"
24-01-19,"1,283.70"
25-01-19,"1,293.90"
28-01-19,"1,302.20"
29-01-19,"1,307.60"
30-01-19,"1,310.70"
31-01-19,"1,323.30"
01-02-19,"1,318.70"
04-02-19,"1,312.20"
05-02-19,"1,314.20"
06-02-19,"1,312.40"
07-02-19,"1,310.00"
08-02-19,"1,314.90"
11-02-19,"1,306.40"
12-02-19,"1,310.00"
13-02-19,"1,312.80"
14-02-19,"1,311.50"
15-02-19,"1,316.60"
18-02-19,"1,325.50"
19-02-19,"1,334.20"
20-02-19,"1,343.80"
21-02-19,"1,331.30"
22-02-19,"1,329.10"
25-02-19,"1,331.10"
26-02-19,"1,325.10"
27-02-19,"1,322.90"
28-02-19,"1,319.20"
01-03-19,"1,312.00"
04-03-19,"1,285.40"
05-03-19,"1,283.80"
06-03-19,"1,285.90"
07-03-19,"1,285.30"
08-03-19,"1,296.80"
11-03-19,"1,292.80"
12-03-19,"1,297.10"
13-03-19,"1,307.00"
14-03-19,"1,295.60"
15-03-19,"1,303.50"
18-03-19,"1,305.60"
19-03-19,"1,307.70"
20-03-19,"1,303.70"
21-03-19,"1,309.60"
22-03-19,"1,311.30"
25-03-19,"1,319.60"
26-03-19,"1,316.30"
27-03-19,"1,309.70"
28-03-19,"1,295.20"
29-03-19,"1,295.40"
01-04-19,"1,293.50"
02-04-19,"1,290.30"
03-04-19,"1,290.50"
04-04-19,"1,283.20"
05-04-19,"1,288.50"
08-04-19,"1,300.00"
09-04-19,"1,303.00"
10-04-19,"1,305.50"
11-04-19,"1,298.80"
12-04-19,"1,294.30"
15-04-19,"1,285.70"
16-04-19,"1,276.40"
17-04-19,"1,275.90"
18-04-19,"1,275.70"
19-04-19,"1,275.70"
22-04-19,"1,275.70"
23-04-19,"1,269.50"
24-04-19,"1,271.70"
25-04-19,"1,280.80"
26-04-19,"1,284.20"
29-04-19,"1,279.50"
30-04-19,"1,282.30"
01-05-19,"1,283.80"
02-05-19,"1,271.00"
03-05-19,"1,278.60"
06-05-19,"1,278.60"
07-05-19,"1,281.20"
08-05-19,"1,285.20"
09-05-19,"1,286.10"
10-05-19,"1,287.10"
13-05-19,"1,295.60"
14-05-19,"1,298.40"
15-05-19,"1,299.10"
16-05-19,"1,291.70"
17-05-19,"1,280.80"
20-05-19,"1,276.90"
21-05-19,"1,271.20"
22-05-19,"1,273.80"
23-05-19,"1,283.70"
24-05-19,"1,282.50"
27-05-19,"1,282.50"
28-05-19,"1,278.30"
29-05-19,"1,281.70"
30-05-19,"1,281.00"
31-05-19,"1,295.60"
03-06-19,"1,317.10"
04-06-19,"1,324.30"
05-06-19,"1,335.10"
06-06-19,"1,335.50"
07-06-19,"1,340.70"
10-06-19,"1,328.60"
11-06-19,"1,324.30"
12-06-19,"1,332.40"
13-06-19,"1,335.90"
14-06-19,"1,351.30"
17-06-19,"1,341.30"
18-06-19,"1,341.40"
19-06-19,"1,344.10"
20-06-19,"1,379.50"
21-06-19,"1,397.20"
24-06-19,"1,405.70"
25-06-19,"1,431.40"
26-06-19,"1,404.00"
27-06-19,"1,402.50"
28-06-19,"1,409.00"
01-07-19,"1,390.10"
02-07-19,"1,391.10"
03-07-19,"1,413.50"
04-07-19,"1,414.90"
05-07-19,"1,388.70"
08-07-19,"1,400.10"
09-07-19,"1,391.60"
10-07-19,"1,408.30"
11-07-19,"1,413.80"
12-07-19,"1,407.60"
15-07-19,"1,412.40"
16-07-19,"1,409.90"
17-07-19,"1,410.40"
18-07-19,"1,417.50"
19-07-19,"1,439.70"
22-07-19,"1,427.80"
23-07-19,"1,425.60"
24-07-19,"1,427.00"
25-07-19,"1,416.10"
26-07-19,"1,420.40"
29-07-19,"1,419.10"
30-07-19,"1,425.90"
31-07-19,"1,427.60"
01-08-19,"1,406.80"
02-08-19,"1,441.80"
05-08-19,"1,465.30"
06-08-19,"1,465.30"
