Date,Value
07-08-19,"1,506.10"
08-08-19,"1,495.80"
09-08-19,"1,497.70"
12-08-19,"1,504.70"
13-08-19,"1,498.40"
14-08-19,"1,513.30"
15-08-19,"1,515.70"
16-08-19,"1,515.30"
19-08-19,"1,496.60"
20-08-19,"1,504.60"
21-08-19,"1,503.30"
22-08-19,"1,502.10"
23-08-19,"1,503.80"
26-08-19,"1,503.80"
27-08-19,"1,533.00"
28-08-19,"1,537.20"
29-08-19,"1,540.20"
30-08-19,"1,528.40"
02-09-19,"1,526.00"
03-09-19,"1,537.90"
04-09-19,"1,546.10"
05-09-19,"1,529.10"
06-09-19,"1,523.70"
09-09-19,"1,509.20"
10-09-19,"1,498.30"
11-09-19,"1,490.70"
12-09-19,"1,515.20"
13-09-19,"1,503.10"
16-09-19,"1,497.20"
17-09-19,"1,502.10"
18-09-19,"1,503.50"
19-09-19,"1,500.70"
20-09-19,"1,501.90"
23-09-19,"1,522.10"
24-09-19,"1,520.70"
25-09-19,"1,528.80"
26-09-19,"1,506.40"
27-09-19,"1,489.90"
30-09-19,"1,485.30"
01-10-19,"1,473.50"
02-10-19,"1,492.60"
03-10-19,"1,517.10"
04-10-19,"1,499.20"
07-10-19,"1,501.30"
08-10-19,"1,505.90"
09-10-19,"1,507.30"
10-10-19,"1,494.80"
11-10-19,"1,479.20"
14-10-19,"1,490.60"
15-10-19,"1,487.80"
16-10-19,"1,485.10"
17-10-19,"1,492.70"
18-10-19,"1,490.00"
21-10-19,"1,491.70"
22-10-19,"1,485.40"
23-10-19,"1,494.50"
24-10-19,"1,496.60"
25-10-19,"1,513.50"
28-10-19,"1,492.40"
29-10-19,"1,486.80"
30-10-19,"1,492.10"
31-10-19,"1,511.00"
01-11-19,"1,508.80"
04-11-19,"1,509.50"
05-11-19,"1,489.00"
06-11-19,"1,486.10"
07-11-19,"1,484.30"
08-11-19,"1,464.20"
11-11-19,"1,458.70"
12-11-19,"1,452.10"
13-11-19,"1,462.90"
14-11-19,"1,466.70"
15-11-19,"1,466.90"
18-11-19,"1,467.70"
19-11-19,"1,468.50"
20-11-19,"1,471.70"
21-11-19,"1,467.10"
22-11-19,"1,464.50"
25-11-19,"1,458.40"
26-11-19,"1,454.70"
27-11-19,"1,454.40"
28-11-19,"1,454.70"
29-11-19,"1,460.20"
02-12-19,"1,461.20"
03-12-19,"1,477.30"
04-12-19,"1,475.10"
05-12-19,"1,476.00"
06-12-19,"1,459.70"
09-12-19,"1,461.70"
10-12-19,"1,465.00"
11-12-19,"1,466.80"
12-12-19,"1,467.80"
13-12-19,"1,466.60"
16-12-19,"1,477.90"
17-12-19,"1,475.80"
18-12-19,"1,474.10"
19-12-19,"1,476.70"
20-12-19,"1,479.00"
23-12-19,"1,482.10"
24-12-19,"1,482.10"
25-12-19,"1,482.10"
26-12-19,"1,482.10"
27-12-19,"1,511.50"
30-12-19,"1,514.80"
31-12-19,"1,514.80"
01-01-20,"1,514.80"
02-01-20,"1,527.10"
03-01-20,"1,548.80"
06-01-20,"1,573.10"
07-01-20,"1,567.90"
08-01-20,"1,572.00"
09-01-20,"1,550.80"
10-01-20,"1,553.60"
13-01-20,"1,549.90"
14-01-20,"1,545.10"
15-01-20,"1,549.00"
16-01-20,"1,554.60"
17-01-20,"1,557.60"
20-01-20,"1,560.20"
21-01-20,"1,551.30"
22-01-20,"1,556.90"
23-01-20,"1,562.90"
24-01-20,"1,564.30"
27-01-20,"1,580.10"
28-01-20,"1,574.00"
29-01-20,"1,573.50"
30-01-20,"1,578.30"
31-01-20,"1,584.20"
03-02-20,"1,574.80"
04-02-20,"1,558.40"
05-02-20,"1,553.30"
06-02-20,"1,563.30"
07-02-20,"1,572.70"
10-02-20,"1,573.20"
11-02-20,"1,570.50"
12-02-20,"1,563.70"
13-02-20,"1,575.10"
14-02-20,"1,581.40"
17-02-20,"1,580.80"
18-02-20,"1,589.90"
19-02-20,"1,604.20"
20-02-20,"1,619.00"
21-02-20,"1,643.30"
24-02-20,"1,671.70"
25-02-20,"1,650.30"
26-02-20,"1,634.90"
27-02-20,"1,652.00"
28-02-20,"1,609.90"
02-03-20,"1,599.70"
03-03-20,"1,615.50"
04-03-20,"1,641.90"
05-03-20,"1,659.60"
06-03-20,"1,683.70"
09-03-20,"1,672.50"
10-03-20,"1,655.70"
11-03-20,"1,653.80"
12-03-20,"1,570.70"
13-03-20,"1,562.80"
16-03-20,"1,487.70"
17-03-20,"1,536.20"
18-03-20,"1,498.20"
19-03-20,"1,474.30"
20-03-20,"1,494.40"
23-03-20,"1,525.40"
24-03-20,"1,605.80"
25-03-20,"1,605.50"
26-03-20,"1,634.80"
27-03-20,"1,617.30"
30-03-20,"1,618.30"
31-03-20,"1,609.00"
01-04-20,"1,576.60"
02-04-20,"1,616.80"
03-04-20,"1,613.10"
06-04-20,"1,648.30"
07-04-20,"1,649.30"
08-04-20,"1,647.80"
09-04-20,"1,680.70"
10-04-20,"1,680.70"
13-04-20,"1,680.70"
14-04-20,"1,741.90"
15-04-20,"1,718.70"
16-04-20,"1,729.50"
17-04-20,"1,692.60"
20-04-20,"1,686.20"
21-04-20,"1,682.10"
22-04-20,"1,710.60"
23-04-20,"1,736.30"
24-04-20,"1,715.90"
27-04-20,"1,715.00"
28-04-20,"1,691.60"
29-04-20,"1,703.40"
30-04-20,"1,702.80"
01-05-20,"1,686.30"
04-05-20,"1,709.10"
05-05-20,"1,699.60"
06-05-20,"1,691.50"
07-05-20,"1,704.10"
08-05-20,"1,704.10"
11-05-20,"1,702.80"
12-05-20,"1,702.40"
13-05-20,"1,708.40"
14-05-20,"1,731.60"
15-05-20,"1,735.40"
18-05-20,"1,734.70"
19-05-20,"1,738.00"
20-05-20,"1,748.30"
21-05-20,"1,724.90"
22-05-20,"1,733.60"
25-05-20,"1,733.60"
26-05-20,"1,720.30"
27-05-20,"1,694.60"
28-05-20,"1,717.40"
29-05-20,"1,728.70"
01-06-20,"1,730.60"
02-06-20,"1,742.20"
03-06-20,"1,705.40"
04-06-20,"1,700.10"
05-06-20,"1,683.50"
08-06-20,"1,690.40"
09-06-20,"1,713.50"
10-06-20,"1,722.10"
11-06-20,"1,738.30"
12-06-20,"1,733.50"
15-06-20,"1,710.50"
16-06-20,"1,719.90"
17-06-20,"1,724.40"
18-06-20,"1,719.50"
19-06-20,"1,734.80"
22-06-20,"1,761.90"
23-06-20,"1,768.90"
24-06-20,"1,766.10"
25-06-20,"1,756.60"
26-06-20,"1,747.60"
29-06-20,"1,771.60"
30-06-20,"1,768.10"
01-07-20,"1,771.10"
02-07-20,"1,777.50"
03-07-20,"1,772.90"
06-07-20,"1,787.90"
07-07-20,"1,789.60"
08-07-20,"1,811.10"
09-07-20,"1,812.10"
10-07-20,"1,803.10"
13-07-20,"1,807.50"
14-07-20,"1,801.90"
15-07-20,"1,804.60"
16-07-20,"1,807.70"
17-07-20,"1,807.40"
20-07-20,"1,815.70"
21-07-20,"1,842.60"
22-07-20,"1,852.40"
23-07-20,"1,878.30"
24-07-20,"1,902.10"
27-07-20,"1,936.70"
28-07-20,"1,940.90"
29-07-20,"1,950.90"
30-07-20,"1,957.70"
31-07-20,"1,964.90"
03-08-20,"1,958.60"
04-08-20,"1,977.90"
05-08-20,"2,048.20"
06-08-20,"2,067.20"
07-08-20,"2,031.20"
10-08-20,"2,044.50"
11-08-20,"1,939.70"
12-08-20,"1,931.90"
13-08-20,"1,944.30"
14-08-20,"1,944.80"
17-08-20,"1,972.90"
18-08-20,"2,008.80"
19-08-20,"1,981.00"
20-08-20,"1,927.20"
21-08-20,"1,924.40"
24-08-20,"1,944.00"
25-08-20,"1,911.20"
26-08-20,"1,933.00"
27-08-20,"1,923.90"
28-08-20,"1,957.40"
31-08-20,"1,957.40"
01-09-20,"1,972.40"
02-09-20,"1,947.10"
03-09-20,"1,940.50"
04-09-20,"1,926.30"
07-09-20,"1,928.50"
08-09-20,"1,911.00"
09-09-20,"1,947.20"
10-09-20,"1,966.30"
11-09-20,"1,947.40"
14-09-20,"1,958.70"
15-09-20,"1,949.40"
16-09-20,"1,961.80"
17-09-20,"1,936.30"
18-09-20,"1,950.90"
21-09-20,"1,909.40"
22-09-20,"1,906.00"
23-09-20,"1,873.40"
24-09-20,"1,861.80"
25-09-20,"1,859.70"
28-09-20,"1,864.30"
29-09-20,"1,884.00"
30-09-20,"1,886.90"
01-10-20,"1,902.00"
02-10-20,"1,903.10"
05-10-20,"1,909.60"
06-10-20,"1,913.40"
07-10-20,"1,884.50"
08-10-20,"1,887.50"
09-10-20,"1,923.30"
12-10-20,"1,925.50"
13-10-20,"1,891.30"
14-10-20,"1,910.10"
15-10-20,"1,891.90"
16-10-20,"1,905.10"
19-10-20,"1,905.60"
20-10-20,"1,898.40"
21-10-20,"1,924.20"
22-10-20,"1,901.00"
23-10-20,"1,903.70"
26-10-20,"1,898.50"
27-10-20,"1,905.70"
28-10-20,"1,870.00"
29-10-20,"1,870.30"
30-10-20,"1,881.90"
02-11-20,"1,889.90"
03-11-20,"1,908.30"
04-11-20,"1,900.20"
05-11-20,"1,938.50"
06-11-20,"1,940.80"
09-11-20,"1,867.30"
10-11-20,"1,878.70"
11-11-20,"1,861.00"
12-11-20,"1,874.90"
13-11-20,"1,890.90"
16-11-20,"1,885.60"
17-11-20,"1,889.10"
18-11-20,"1,876.10"
19-11-20,"1,857.40"
20-11-20,"1,875.70"
23-11-20,"1,840.20"
24-11-20,"1,799.60"
25-11-20,"1,810.20"
26-11-20,"1,807.40"
27-11-20,"1,779.30"
30-11-20,"1,762.60"
01-12-20,"1,810.80"
02-12-20,"1,822.60"
03-12-20,"1,832.40"
04-12-20,"1,843.00"
07-12-20,"1,860.00"
08-12-20,"1,868.20"
09-12-20,"1,841.80"
10-12-20,"1,844.40"
11-12-20,"1,842.00"
14-12-20,"1,831.20"
15-12-20,"1,850.70"
16-12-20,"1,852.00"
17-12-20,"1,890.80"
18-12-20,"1,879.80"
21-12-20,"1,880.00"
22-12-20,"1,877.10"
23-12-20,"1,875.00"
24-12-20,"1,875.00"
25-12-20,"1,875.00"
28-12-20,"1,875.00"
29-12-20,"1,874.30"
30-12-20,"1,887.60"
31-12-20,"1,887.60"
01-01-21,"1,887.60"
04-01-21,"1,943.20"
05-01-21,"1,940.40"
06-01-21,"1,932.00"
07-01-21,"1,920.10"
08-01-21,"1,862.90"
11-01-21,"1,847.30"
12-01-21,"1,841.30"
13-01-21,"1,858.90"
14-01-21,"1,841.80"
15-01-21,"1,839.00"
18-01-21,"1,833.10"
19-01-21,"1,834.70"
20-01-21,"1,856.60"
21-01-21,"1,862.10"
22-01-21,"1,852.70"
25-01-21,"1,856.90"
26-01-21,"1,856.60"
27-01-21,"1,843.00"
28-01-21,"1,853.70"
29-01-21,"1,863.80"
01-02-21,"1,863.00"
02-02-21,"1,833.10"
03-02-21,"1,835.50"
04-02-21,"1,785.90"
05-02-21,"1,803.00"
08-02-21,"1,835.30"
09-02-21,"1,839.60"
10-02-21,"1,842.70"
11-02-21,"1,840.10"
12-02-21,"1,816.40"
15-02-21,"1,817.30"
16-02-21,"1,794.30"
17-02-21,"1,780.70"
18-02-21,"1,773.20"
19-02-21,"1,786.20"
22-02-21,"1,807.50"
23-02-21,"1,799.70"
24-02-21,"1,788.00"
25-02-21,"1,779.70"
26-02-21,"1,742.90"
01-03-21,"1,734.20"
02-03-21,"1,723.90"
03-03-21,"1,711.40"
04-03-21,"1,712.10"
05-03-21,"1,696.30"
08-03-21,"1,687.10"
09-03-21,"1,716.90"
10-03-21,"1,716.20"
11-03-21,"1,724.30"
12-03-21,"1,704.80"
15-03-21,"1,723.70"
16-03-21,"1,735.00"
17-03-21,"1,729.70"
18-03-21,"1,725.90"
19-03-21,"1,735.20"
22-03-21,"1,736.20"
23-03-21,"1,726.20"
24-03-21,"1,730.50"
25-03-21,"1,737.30"
26-03-21,"1,731.80"
29-03-21,"1,706.00"
30-03-21,"1,684.00"
31-03-21,"1,691.10"
01-04-21,"1,726.10"
02-04-21,"1,726.10"
05-04-21,"1,726.10"
06-04-21,"1,744.70"
07-04-21,"1,738.10"
08-04-21,"1,755.50"
09-04-21,"1,741.20"
12-04-21,"1,732.90"
13-04-21,"1,748.00"
14-04-21,"1,735.60"
15-04-21,"1,757.20"
16-04-21,"1,774.50"
19-04-21,"1,774.50"
20-04-21,"1,777.90"
21-04-21,"1,798.20"
22-04-21,"1,787.80"
23-04-21,"1,781.80"
26-04-21,"1,773.40"
27-04-21,"1,784.20"
28-04-21,"1,772.20"
29-04-21,"1,762.70"
30-04-21,"1,767.70"
03-05-21,"1,767.70"
04-05-21,"1,797.80"
05-05-21,"1,782.30"
06-05-21,"1,813.20"
07-05-21,"1,836.60"
10-05-21,"1,840.50"
11-05-21,"1,829.10"
12-05-21,"1,830.70"
13-05-21,"1,821.80"
14-05-21,"1,838.10"
17-05-21,"1,853.70"
18-05-21,"1,866.80"
19-05-21,"1,888.50"
20-05-21,"1,878.30"
21-05-21,"1,875.90"
24-05-21,"1,880.20"
25-05-21,"1,887.00"
26-05-21,"1,899.80"
27-05-21,"1,891.50"
28-05-21,"1,900.00"
31-05-21,"1,900.00"
01-06-21,"1,899.40"
02-06-21,"1,902.80"
03-06-21,"1,866.60"
04-06-21,"1,890.60"
07-06-21,"1,888.40"
08-06-21,"1,893.20"
09-06-21,"1,894.60"
10-06-21,"1,888.70"
11-06-21,"1,881.10"
14-06-21,"1,865.60"
15-06-21,"1,865.10"
16-06-21,"1,860.80"
17-06-21,"1,778.70"
18-06-21,"1,773.10"
21-06-21,"1,775.10"
22-06-21,"1,775.10"
23-06-21,"1,791.60"
24-06-21,"1,784.90"
25-06-21,"1,786.70"
28-06-21,"1,780.30"
29-06-21,"1,755.50"
30-06-21,"1,763.20"
01-07-21,"1,781.50"
02-07-21,"1,786.20"
05-07-21,"1,791.40"
06-07-21,"1,809.90"
07-07-21,"1,804.70"
08-07-21,"1,807.70"
09-07-21,"1,806.00"
12-07-21,"1,792.40"
13-07-21,"1,813.90"
14-07-21,"1,823.20"
15-07-21,"1,823.80"
16-07-21,"1,824.30"
19-07-21,"1,814.90"
20-07-21,"1,823.10"
21-07-21,"1,802.20"
22-07-21,"1,799.50"
23-07-21,"1,799.60"
26-07-21,"1,800.20"
27-07-21,"1,800.40"
28-07-21,"1,796.60"
29-07-21,"1,829.30"
30-07-21,"1,825.80"
02-08-21,"1,811.50"
03-08-21,"1,812.70"
04-08-21,"1,829.10"
05-08-21,"1,800.80"
06-08-21,"1,762.90"
09-08-21,"1,738.90"
10-08-21,"1,723.40"
11-08-21,"1,743.60"
12-08-21,"1,747.40"
13-08-21,"1,773.90"
16-08-21,"1,786.40"
17-08-21,"1,789.50"
18-08-21,"1,783.50"
19-08-21,"1,782.10"
20-08-21,"1,779.10"
23-08-21,"1,802.00"
24-08-21,"1,808.50"
25-08-21,"1,788.70"
26-08-21,"1,786.60"
27-08-21,"1,798.50"
30-08-21,"1,798.50"
31-08-21,"1,814.90"
01-09-21,"1,811.80"
02-09-21,"1,812.60"
03-09-21,"1,823.70"
06-09-21,"1,821.60"
07-09-21,"1,802.20"
08-09-21,"1,786.00"
09-09-21,"1,788.30"
10-09-21,"1,794.60"
13-09-21,"1,793.90"
14-09-21,"1,792.80"
15-09-21,"1,797.00"
16-09-21,"1,748.00"
17-09-21,"1,756.00"
20-09-21,"1,757.80"
21-09-21,"1,774.50"
22-09-21,"1,773.40"
23-09-21,"1,750.00"
24-09-21,"1,746.80"
27-09-21,"1,755.30"
28-09-21,"1,733.80"
29-09-21,"1,737.20"
30-09-21,"1,742.80"
01-10-21,"1,757.10"
04-10-21,"1,754.60"
05-10-21,"1,753.20"
06-10-21,"1,759.70"
07-10-21,"1,762.10"
08-10-21,"1,773.30"
11-10-21,"1,757.70"
12-10-21,"1,767.80"
13-10-21,"1,785.70"
14-10-21,"1,798.70"
15-10-21,"1,772.70"
18-10-21,"1,767.90"
19-10-21,"1,779.60"
20-10-21,"1,778.00"
21-10-21,"1,779.30"
22-10-21,"1,808.30"
25-10-21,"1,805.30"
26-10-21,"1,785.60"
27-10-21,"1,795.30"
28-10-21,"1,803.50"
29-10-21,"1,769.20"
01-11-21,"1,793.80"
02-11-21,"1,790.50"
03-11-21,"1,763.50"
04-11-21,"1,796.20"
05-11-21,"1,801.90"
08-11-21,"1,822.40"
09-11-21,"1,827.30"
10-11-21,"1,859.40"
11-11-21,"1,857.90"
12-11-21,"1,860.60"
15-11-21,"1,859.90"
16-11-21,"1,859.20"
17-11-21,"1,864.90"
18-11-21,"1,860.30"
19-11-21,"1,861.10"
22-11-21,"1,816.10"
23-11-21,"1,789.20"
24-11-21,"1,782.10"
25-11-21,"1,788.20"
26-11-21,"1,800.80"
29-11-21,"1,786.00"
30-11-21,"1,804.40"
01-12-21,"1,789.30"
02-12-21,"1,765.00"
03-12-21,"1,767.60"
06-12-21,"1,778.70"
07-12-21,"1,781.40"
08-12-21,"1,783.80"
09-12-21,"1,776.20"
10-12-21,"1,779.80"
13-12-21,"1,787.80"
14-12-21,"1,776.90"
15-12-21,"1,768.70"
16-12-21,"1,795.70"
17-12-21,"1,807.70"
20-12-21,"1,796.30"
21-12-21,"1,793.80"
22-12-21,"1,792.80"
23-12-21,"1,805.20"
24-12-21,"1,805.20"
27-12-21,"1,805.20"
28-12-21,"1,805.20"
29-12-21,"1,794.30"
30-12-21,"1,805.90"
31-12-21,"1,805.90"
03-01-22,"1,805.90"
04-01-22,"1,811.40"
05-01-22,"1,826.30"
06-01-22,"1,789.40"
07-01-22,"1,792.60"
10-01-22,"1,794.20"
11-01-22,"1,806.80"
12-01-22,"1,821.40"
13-01-22,"1,820.40"
14-01-22,"1,823.00"
17-01-22,"1,817.90"
18-01-22,"1,817.30"
19-01-22,"1,827.00"
20-01-22,"1,845.40"
21-01-22,"1,837.60"
24-01-22,"1,831.60"
25-01-22,"1,847.30"
26-01-22,"1,836.00"
27-01-22,"1,806.80"
28-01-22,"1,788.20"
31-01-22,"1,795.30"
01-02-22,"1,799.90"
02-02-22,"1,803.70"
03-02-22,"1,792.70"
04-02-22,"1,804.70"
07-02-22,"1,813.60"
08-02-22,"1,822.60"
09-02-22,"1,827.80"
10-02-22,"1,835.40"
11-02-22,"1,831.20"
14-02-22,"1,866.20"
15-02-22,"1,848.60"
16-02-22,"1,862.60"
17-02-22,"1,893.50"
18-02-22,"1,893.60"
21-02-22,"1,894.50"
22-02-22,"1,900.10"
23-02-22,"1,904.70"
24-02-22,"1,936.30"
25-02-22,"1,884.80"
28-02-22,"1,909.90"
01-03-22,"1,922.00"
02-03-22,"1,928.50"
03-03-22,"1,929.60"
04-03-22,"1,945.30"
07-03-22,"1,981.00"
08-03-22,"2,039.10"
09-03-22,"1,988.90"
10-03-22,"1,996.60"
11-03-22,"1,978.70"
