22/4/2019,850.00
23/4/2019,820.00
25/4/2019,896.00
28/4/2019,870.00
2/5/2019,884.00
6/5/2019,884.00
9/5/2019,890.00
11/5/2019,925.00
13/5/2019,925.00
18/5/2019,882.00
20/5/2019,882.00
23/5/2019,902.00
25/5/2019,901.00
29/5/2019,901.00
1/6/2019,896.00
3/6/2019,897.00
7/6/2019,900.00
8/6/2019,933.00
11/6/2019,894.00
14/6/2019,933.00
17/6/2019,903.00
19/6/2019,924.00
24/6/2019,897.00
27/6/2019,863.00
28/6/2019,863.00
3/7/2019,850.00
6/7/2019,852.00
9/7/2019,847.00
10/7/2019,836.00
14/7/2019,825.00
15/7/2019,816.00
20/7/2019,787.00
23/7/2019,714.00
25/7/2019,709.00
28/7/2019,713.00
1/8/2019,705.00
2/8/2019,708.00
6/8/2019,696.00
7/8/2019,691.00
10/8/2019,689.00
14/8/2019,683.00
16/8/2019,698.00
19/8/2019,702.00
22/8/2019,700.00
27/8/2019,700.00
28/8/2019,701.00
31/8/2019,701.00
4/9/2019,701.00
6/9/2019,709.00
9/9/2019,713.00
13/9/2019,713.00
16/9/2019,712.00
19/9/2019,717.00
20/9/2019,739.00
23/9/2019,739.00
27/9/2019,739.00
30/9/2019,734.00
2/10/2019,740.00
4/10/2019,741.00
7/10/2019,741.00
12/10/2019,741.00
15/10/2019,745.00
18/10/2019,745.00
20/10/2019,753.00
23/10/2019,752.00
25/10/2019,752.00
27/10/2019,793.00
31/10/2019,793.00
3/11/2019,796.00
7/11/2019,814.00
8/11/2019,844.00
11/11/2019,844.00
16/11/2019,844.00
17/11/2019,852.00
19/11/2019,838.00
24/11/2019,838.00
25/11/2019,849.00
28/11/2019,839.00
2/12/2019,836.00
6/12/2019,836.00
7/12/2019,836.00
11/12/2019,869.00
13/12/2019,869.00
15/12/2019,869.00
20/12/2019,869.00
21/12/2019,864.00
24/12/2019,864.00
29/12/2019,864.00
30/12/2019,871.00
4/1/2020,871.00
6/1/2020,878.00
8/1/2020,876.00
12/1/2020,876.00
13/1/2020,887.00
17/1/2020,887.00
19/1/2020,877.00
23/1/2020,877.00
25/1/2020,873.00
28/1/2020,873.00
31/1/2020,879.00
3/2/2020,879.00
5/2/2020,879.00
8/2/2020,879.00
11/2/2020,879.00
14/2/2020,879.00
19/2/2020,879.00
21/2/2020,883.00
25/2/2020,883.00
26/2/2020,884.00
29/2/2020,882.00
2/3/2020,882.00
7/3/2020,882.00
10/3/2020,881.00
12/3/2020,860.00
16/3/2020,875.00
19/3/2020,841.00
20/3/2020,839.00
23/3/2020,839.00
27/3/2020,839.00
28/3/2020,825.00
31/3/2020,840.00
5/4/2020,840.00
8/4/2020,840.00
10/4/2020,840.00
13/4/2020,828.00
15/4/2020,828.00
20/4/2020,828.00
22/4/2020,806.00
24/4/2020,883.00
26/4/2020,818.00
1/5/2020,818.00
3/5/2020,821.00
6/5/2020,792.00
10/5/2020,793.00
12/5/2020,793.00
16/5/2020,790.00
18/5/2020,790.00
20/5/2020,821.00
23/5/2020,796.00
27/5/2020,796.00
28/5/2020,804.00
31/5/2020,804.00
3/6/2020,801.00
7/6/2020,803.00
11/6/2020,803.00
14/6/2020,819.00
15/6/2020,844.00
19/6/2020,856.00
20/6/2020,856.00
25/6/2020,856.00
27/6/2020,886.00
29/6/2020,886.00
3/7/2020,915.00
7/7/2020,959.00
8/7/2020,949.00
11/7/2020,961.00
15/7/2020,961.00
17/7/2020,970.00
19/7/2020,970.00
22/7/2020,970.00
25/7/2020,970.00
30/7/2020,970.00
1/8/2020,970.00
4/8/2020,1016.00
6/8/2020,1016.00
10/8/2020,1016.00
11/8/2020,1008.00
14/8/2020,1008.00
19/8/2020,1008.00
20/8/2020,1011.00
23/8/2020,1011.00
26/8/2020,1011.00
31/8/2020,1011.00
1/9/2020,1015.00
3/9/2020,1015.00
6/9/2020,1015.00
9/9/2020,1015.00
12/9/2020,1015.00
15/9/2020,1015.00
18/9/2020,1015.00
21/9/2020,1015.00
24/9/2020,1015.00
27/9/2020,1015.00
29/9/2020,1015.00
2/10/2020,1015.00
7/10/2020,1015.00
8/10/2020,1018.00
13/10/2020,1014.00
15/10/2020,1034.00
17/10/2020,1040.00
22/10/2020,1037.00
23/10/2020,1034.00
27/10/2020,1034.00
30/10/2020,1034.00
31/10/2020,1026.00
5/11/2020,1026.00
6/11/2020,1021.00
9/11/2020,1015.00
14/11/2020,1012.00
16/11/2020,996.00
18/11/2020,1020.00
20/11/2020,969.00
23/11/2020,966.00
28/11/2020,966.00
1/12/2020,973.00
3/12/2020,1002.00
7/12/2020,1002.00
9/12/2020,985.00
11/12/2020,1001.00
14/12/2020,1010.00
17/12/2020,1010.00
20/12/2020,1024.00
24/12/2020,1023.00
27/12/2020,1030.00
29/12/2020,1025.00
31/12/2020,1025.00
3/1/2021,1025.00
8/1/2021,1025.00
9/1/2021,1025.00
13/1/2021,1047.00
16/1/2021,1047.00
19/1/2021,1039.00
22/1/2021,1039.00
25/1/2021,1042.00
26/1/2021,1060.00
31/1/2021,1060.00
1/2/2021,1055.00
5/2/2021,1054.00
6/2/2021,1073.00
11/2/2021,1073.00
13/2/2021,1100.00
17/2/2021,1100.00
20/2/2021,1076.00
21/2/2021,1094.00
24/2/2021,1096.00
1/3/2021,1096.00
2/3/2021,1088.00
5/3/2021,1087.00
8/3/2021,1087.00
9/3/2021,1087.00
10/3/2021,1087.00
11/3/2021,1093.00
12/3/2021,1093.00
13/3/2021,1093.00
14/3/2021,1093.00
15/3/2021,1093.00
16/3/2021,1093.00
17/3/2021,1069.00
18/3/2021,1069.00
19/3/2021,1054.00
20/3/2021,1054.00
21/3/2021,1054.00
22/3/2021,1054.00
23/3/2021,1055.00
24/3/2021,1055.00
25/3/2021,1055.00
26/3/2021,1056.00
27/3/2021,1056.00
28/3/2021,1056.00
29/3/2021,1056.00
30/3/2021,1056.00
31/3/2021,1056.00
1/4/2021,1056.00
2/4/2021,1054.00
3/4/2021,1052.00
4/4/2021,1052.00
5/4/2021,1052.00
6/4/2021,1047.00
7/4/2021,1047.00
8/4/2021,1056.00
9/4/2021,1056.00
10/4/2021,1056.00
11/4/2021,1055.00
12/4/2021,1055.00
13/4/2021,1055.00
14/4/2021,1055.00
15/4/2021,1066.00
16/4/2021,1066.00
17/4/2021,1064.00
18/4/2021,1059.00
19/4/2021,1059.00
20/4/2021,1059.00
21/4/2021,1059.00
22/4/2021,1083.00
23/4/2021,1071.00
24/4/2021,1071.00
25/4/2021,1071.00
26/4/2021,1071.00
27/4/2021,1071.00
28/4/2021,1071.00
29/4/2021,1071.00
30/4/2021,1071.00
1/5/2021,1071.00
2/5/2021,1071.00
3/5/2021,1064.00
4/5/2021,1064.00
5/5/2021,1064.00
6/5/2021,1064.00
7/5/2021,1064.00
8/5/2021,1064.00
9/5/2021,1064.00
10/5/2021,1064.00
11/5/2021,1064.00
12/5/2021,1082.00
13/5/2021,1082.00
14/5/2021,1082.00
15/5/2021,1082.00
16/5/2021,1082.00
17/5/2021,1099.00
18/5/2021,1099.00
19/5/2021,1091.00
20/5/2021,1091.00
21/5/2021,1091.00
22/5/2021,1092.00
23/5/2021,1092.00
24/5/2021,1092.00
25/5/2021,1070.00
26/5/2021,1070.00
27/5/2021,1070.00
28/5/2021,1070.00
29/5/2021,1070.00
30/5/2021,1070.00
31/5/2021,1070.00
1/6/2021,1064.00
2/6/2021,1072.00
3/6/2021,1072.00
4/6/2021,1072.00
5/6/2021,1072.00
6/6/2021,1072.00
7/6/2021,1072.00
8/6/2021,1091.00
9/6/2021,1074.00
10/6/2021,1071.00
11/6/2021,1067.00
12/6/2021,1066.00
13/6/2021,1055.00
14/6/2021,1050.00
15/6/2021,1050.00
16/6/2021,1048.00
17/6/2021,1048.00
18/6/2021,1048.00
19/6/2021,1054.00
20/6/2021,1046.00
21/6/2021,1078.00
22/6/2021,1056.00
23/6/2021,1056.00
24/6/2021,1061.00
25/6/2021,1061.00
26/6/2021,1064.00
27/6/2021,1064.00
28/6/2021,1064.00
29/6/2021,1064.00
30/6/2021,1089.00
1/7/2021,1124.00
2/7/2021,1143.00
3/7/2021,1143.00
4/7/2021,1143.00
5/7/2021,1139.00
6/7/2021,1153.00
7/7/2021,1134.00
8/7/2021,1134.00
9/7/2021,1134.00
10/7/2021,1134.00
11/7/2021,1148.00
12/7/2021,1148.00
13/7/2021,1167.00
14/7/2021,1167.00
15/7/2021,1167.00
16/7/2021,1167.00
17/7/2021,1167.00
18/7/2021,1167.00
19/7/2021,1167.00
20/7/2021,1177.00
21/7/2021,1182.00
22/7/2021,1182.00
23/7/2021,1170.00
24/7/2021,1170.00
25/7/2021,1170.00
26/7/2021,1176.00
27/7/2021,1176.00
28/7/2021,1176.00
29/7/2021,1184.00
30/7/2021,1184.00
31/7/2021,1184.00
1/8/2021,1159.00
2/8/2021,1163.00
3/8/2021,1172.00
4/8/2021,1172.00
5/8/2021,1172.00
6/8/2021,1172.00
7/8/2021,1172.00
8/8/2021,1172.00
9/8/2021,1179.00
10/8/2021,1179.00
11/8/2021,1179.00
12/8/2021,1179.00
13/8/2021,1179.00
14/8/2021,1179.00
15/8/2021,1179.00
16/8/2021,1175.00
17/8/2021,1175.00
18/8/2021,1175.00
19/8/2021,1175.00
20/8/2021,1175.00
21/8/2021,1175.00
22/8/2021,1194.00
23/8/2021,1202.00
24/8/2021,1202.00
25/8/2021,1202.00
26/8/2021,1202.00
27/8/2021,1203.00
28/8/2021,1203.00
29/8/2021,1197.00
30/8/2021,1197.00
31/8/2021,1177.00
1/9/2021,1176.00
2/9/2021,1188.00
3/9/2021,1205.00
4/9/2021,1205.00
5/9/2021,1214.00
6/9/2021,1214.00
7/9/2021,1214.00
8/9/2021,1186.00
9/9/2021,1186.00
10/9/2021,1186.00
11/9/2021,1175.00
12/9/2021,1161.00
13/9/2021,1161.00
14/9/2021,1161.00
15/9/2021,1165.00
16/9/2021,1146.00
17/9/2021,1161.00
18/9/2021,1161.00
19/9/2021,1171.00
20/9/2021,1171.00
21/9/2021,1171.00
22/9/2021,1171.00
23/9/2021,1138.00
24/9/2021,1128.00
25/9/2021,1128.00
26/9/2021,1126.00
27/9/2021,1126.00
28/9/2021,1126.00
29/9/2021,1136.00
30/9/2021,1136.00
1/10/2021,1136.00
2/10/2021,1143.00
3/10/2021,1143.00
4/10/2021,1147.00
5/10/2021,1147.00
6/10/2021,1171.00
7/10/2021,1210.00
8/10/2021,1219.00
9/10/2021,1219.00
10/10/2021,1219.00
11/10/2021,1227.00
12/10/2021,1233.00
13/10/2021,1233.00
14/10/2021,1233.00
15/10/2021,1236.00
16/10/2021,1236.00
17/10/2021,1236.00
18/10/2021,1236.00
19/10/2021,1229.00
20/10/2021,1223.00
21/10/2021,1223.00
22/10/2021,1244.00
23/10/2021,1244.00
24/10/2021,1244.00
25/10/2021,1251.00
26/10/2021,1247.00
27/10/2021,1263.00
28/10/2021,1263.00
29/10/2021,1254.00
30/10/2021,1248.00
31/10/2021,1239.00
1/11/2021,1210.00
2/11/2021,1210.00
3/11/2021,1209.00
4/11/2021,1200.00
5/11/2021,1200.00
6/11/2021,1200.00
7/11/2021,1199.00
8/11/2021,1199.00
9/11/2021,1199.00
10/11/2021,1207.00
11/11/2021,1207.00
12/11/2021,1208.00
13/11/2021,1209.00
14/11/2021,1210.00
15/11/2021,1210.00
16/11/2021,1212.00
17/11/2021,1212.00
18/11/2021,1201.00
19/11/2021,1214.00
20/11/2021,1214.00
21/11/2021,1214.00
22/11/2021,1224.00
23/11/2021,1223.00
24/11/2021,1223.00
25/11/2021,1223.00
26/11/2021,1209.00
27/11/2021,1203.00
28/11/2021,1194.00
29/11/2021,1188.00
30/11/2021,1178.00
1/12/2021,1179.00
2/12/2021,1191.00
3/12/2021,1191.00
4/12/2021,1191.00
5/12/2021,1183.00
6/12/2021,1183.00
7/12/2021,1183.00
8/12/2021,1183.00
9/12/2021,1187.00
10/12/2021,1187.00
11/12/2021,1187.00
12/12/2021,1187.00
13/12/2021,1188.00
14/12/2021,1199.00
15/12/2021,1204.00
16/12/2021,1238.00
17/12/2021,1238.00
18/12/2021,1238.00
19/12/2021,1240.00
20/12/2021,1246.00
21/12/2021,1261.00
22/12/2021,1256.00
23/12/2021,1256.00
24/12/2021,1267.00
25/12/2021,1267.00
26/12/2021,1267.00
27/12/2021,1267.00
28/12/2021,1267.00
29/12/2021,1265.00
30/12/2021,1265.00
31/12/2021,1274.00
1/1/2022,1274.00
2/1/2022,1274.00
3/1/2022,1274.00
4/1/2022,1274.00
5/1/2022,1274.00
6/1/2022,1267.00
7/1/2022,1267.00
8/1/2022,1267.00
9/1/2022,1265.00
10/1/2022,1279.00
11/1/2022,1274.00
12/1/2022,1274.00
13/1/2022,1275.00
14/1/2022,1275.00
15/1/2022,1275.00
16/1/2022,1275.00
17/1/2022,1267.00
18/1/2022,1267.00
19/1/2022,1267.00
20/1/2022,1267.00
21/1/2022,1267.00
22/1/2022,1267.00
23/1/2022,1265.00
24/1/2022,1265.00
25/1/2022,1265.00
26/1/2022,1265.00
27/1/2022,1265.00
28/1/2022,1265.00
29/1/2022,1279.00
30/1/2022,1301.00
31/1/2022,1301.00
1/2/2022,1306.00
2/2/2022,1309.00
3/2/2022,1311.00
4/2/2022,1311.00
5/2/2022,1321.00
6/2/2022,1321.00
7/2/2022,1321.00
8/2/2022,1321.00
9/2/2022,1321.00
10/2/2022,1310.00
11/2/2022,1303.00
12/2/2022,1303.00
13/2/2022,1303.00
14/2/2022,1303.00
15/2/2022,1303.00
16/2/2022,1303.00
17/2/2022,1303.00
18/2/2022,1312.00
19/2/2022,1312.00
20/2/2022,1304.00
21/2/2022,1302.00
22/2/2022,1302.00
23/2/2022,1302.00
24/2/2022,1302.00
25/2/2022,1302.00
26/2/2022,1302.00
27/2/2022,1302.00
28/2/2022,1302.00
1/3/2022,1303.00
2/3/2022,1303.00
3/3/2022,1303.00
4/3/2022,1297.00
5/3/2022,1297.00
6/3/2022,1297.00
7/3/2022,1297.00
